date,metric,timestamp,count,uniques
2025-11-01,clones,2025-10-18T00:00:00Z,1,1
2025-11-01,clones,2025-10-20T00:00:00Z,3,2
2025-11-01,clones,2025-10-22T00:00:00Z,2,1
2025-11-01,clones,2025-10-23T00:00:00Z,2,2
2025-11-01,clones,2025-10-24T00:00:00Z,8,5
2025-11-01,clones,2025-10-25T00:00:00Z,7,7
2025-11-01,clones,2025-10-26T00:00:00Z,2,2
2025-11-01,clones,2025-10-27T00:00:00Z,2,2
2025-11-01,clones,2025-10-28T00:00:00Z,4,4
2025-11-01,clones,2025-10-29T00:00:00Z,15,8
2025-11-01,clones,2025-10-30T00:00:00Z,6,6
2025-11-01,clones,2025-10-31T00:00:00Z,12,5
2025-11-01,views,2025-10-19T00:00:00Z,1,1
2025-11-01,views,2025-10-20T00:00:00Z,8,1
2025-11-01,views,2025-10-21T00:00:00Z,1,1
2025-11-01,views,2025-10-22T00:00:00Z,4,1
2025-11-01,views,2025-10-23T00:00:00Z,3,1
2025-11-01,views,2025-10-24T00:00:00Z,16,1
2025-11-01,views,2025-10-25T00:00:00Z,3,2
2025-11-01,views,2025-10-26T00:00:00Z,2,1
2025-11-01,views,2025-10-27T00:00:00Z,4,1
2025-11-01,views,2025-10-29T00:00:00Z,42,3
2025-11-01,views,2025-10-31T00:00:00Z,23,1
